K,covariance_type,bic,silhouette,calinski_harabasz,davies_bouldin
2,full,-208855.72290005005,0.473685,488.3761,0.8103577010793159
2,diag,-212757.46125326396,0.473685,488.3761,0.8103577010793159
2,tied,-207065.3525867095,0.473685,488.3761,0.8103577010793159
2,spherical,-153788.78432449303,0.473685,488.3761,0.8103577010793159
3,full,-208057.28037856804,0.32746226,376.82193,1.3202176336424154
3,diag,-213328.7375578805,0.32763892,392.17734,1.1850701458807171
3,tied,-208415.36090512841,0.32763892,392.1774,1.1850701458807171
3,spherical,-160284.9205910124,0.32768035,392.21878,1.1816094327699012
4,full,-204722.88939092582,0.397404,418.13376,1.0529225050364541
4,diag,-213281.108392308,0.397404,418.13376,1.0529225050364541
4,tied,-210006.21755129323,0.2752243,279.6251,1.383311569576099
4,spherical,-166579.48325576945,0.39590913,417.34686,1.056759259225044
5,full,-199518.3387139992,0.3830988,349.52747,1.1674197938281128
5,diag,-213545.80092895578,0.3537801,355.06537,1.2142339131355322
5,tied,-211466.28338715533,0.35586014,355.95868,1.1712568490139599
5,spherical,-169509.61543787832,0.33758506,346.13632,1.2265647771758268
6,full,-194285.48704399433,0.34182328,318.29114,1.2729312598925588
6,diag,-213888.62542208418,0.38263202,318.0661,1.0116608402541367
6,tied,-211986.87613844982,0.38299537,318.32397,1.0102515510394505
6,spherical,-173145.85891018875,0.3792838,316.10657,1.0205754899316133
7,full,-188731.31923819505,0.32737058,287.8244,1.2494746554447622
7,diag,-213980.55171189175,0.3557994,305.84448,1.0778688829461005
7,tied,-213132.7376324508,0.32711905,288.00388,1.258802980846422
7,spherical,-175163.84668202515,0.35509557,301.6991,1.1555796761483947
8,full,-183058.6607566261,0.32051516,283.20197,1.2949704290853108
8,diag,-214007.33768363838,0.34512308,283.14255,1.0557615635167306
8,tied,-212725.07380302314,0.29877236,283.00464,1.4261742302343676
8,spherical,-176960.239349953,0.35982952,290.55478,1.1355887713365393
9,full,-176640.84137401223,0.34248713,275.30713,1.078117371821068
9,diag,-214132.34254297378,0.36107102,283.16327,1.0930200623920259
9,tied,-213900.94016513418,0.34143704,274.25787,1.0820014625697671
9,spherical,-179193.6001381135,0.35963243,291.32986,1.0729758949455785
10,full,-170695.497608486,0.36760372,280.4729,1.0554212148176443
10,diag,-214280.2645562225,0.37022245,287.90506,1.0466338551581587
10,tied,-214976.59199772563,0.3611304,279.29565,1.032521085849791
10,spherical,-181337.45356366812,0.37022245,287.90506,1.0466338551581587
